---,ProceduralLevelId,Index_X,Index_Y,Rotation_X,Rotation_Y,Rotation_Z,LevelName,LevelType,LightTypeId
level_part_1,"1","0","0","0.000000","0.000000","0.000000","House_2",0,-1
level_part_2,"1","0","1","0.000000","0.000000","0.000000","Street_1",1,0
level_part_3,"1","0","2","0.000000","90.000000","0.000000","Grass_Empty",3,-1
level_part_4,"1","0","3","0.000000","180.000000","0.000000","House_1",0,-1
level_part_5,"1","0","4","0.000000","180.000000","0.000000","House_2",0,-1
level_part_6,"1","0","5","0.000000","0.000000","0.000000","Grass_Empty",3,-1
level_part_7,"1","1","0","0.000000","0.000000","0.000000","Park",4,-1
level_part_8,"1","1","1","0.000000","0.000000","0.000000","Street_Corner",2,1
level_part_9,"1","1","2","0.000000","90.000000","0.000000","Street_1",1,0
level_part_10,"1","1","3","0.000000","90.000000","0.000000","Street_1",1,0
level_part_11,"1","1","4","0.000000","90.000000","0.000000","Street_1",1,0
level_part_12,"1","1","5","0.000000","180.000000","0.000000","Street_Corner",2,1
level_part_13,"1","2","0","0.000000","0.000000","0.000000","Gas_Station",5,-1
level_part_14,"1","2","1","0.000000","0.000000","0.000000","",-1,-1
level_part_15,"1","2","2","0.000000","0.000000","0.000000","House_1",0,-1
level_part_16,"1","2","3","0.000000","0.000000","0.000000","Park",4,-1
level_part_17,"1","2","4","0.000000","0.000000","0.000000","House_3",0,-1
level_part_18,"1","2","5","0.000000","0.000000","0.000000","Street_1",1,0
level_part_19,"1","3","0","0.000000","270.000000","0.000000","Grass_Empty",3,-1
level_part_20,"1","3","1","0.000000","90.000000","0.000000","Street_1",1,0
level_part_21,"1","3","2","0.000000","90.000000","0.000000","Street_1",1,0
level_part_22,"1","3","3","0.000000","90.000000","0.000000","Street_1",1,0
level_part_23,"1","3","4","0.000000","90.000000","0.000000","Street_1",1,0
level_part_24,"1","3","5","0.000000","90.000000","0.000000","Street_Corner",2,1
level_part_25,"1","4","0","0.000000","0.000000","0.000000","Apartments_2",6,-1
level_part_26,"1","4","1","0.000000","0.000000","0.000000","Apartments_3",6,-1
level_part_27,"1","4","2","0.000000","0.000000","0.000000","Food_Place",7,-1
level_part_28,"1","4","3","0.000000","0.000000","0.000000","Passage_1",8,-1
level_part_29,"1","4","4","0.000000","0.000000","0.000000","",-1,-1
level_part_30,"1","4","5","0.000000","0.000000","0.000000","Apartments_5",6,-1
level_part_31,"1","5","0","0.000000","0.000000","0.000000","Street_1",1,0
level_part_32,"1","5","1","0.000000","0.000000","0.000000","Apartments_4",6,-1
level_part_33,"1","5","2","0.000000","0.000000","0.000000","Apartments_4",6,-1
level_part_34,"1","5","3","0.000000","0.000000","0.000000","Apartments_4",6,-1
level_part_35,"1","5","4","0.000000","0.000000","0.000000","Apartments_4",6,-1
level_part_36,"1","5","5","0.000000","90.000000","0.000000","Apartments_4",6,-1
level_part_37,"2","6","0","0.000000","0.000000","0.000000","Grass_Empty",3,-1
